amount,from_user_id,to_user_id,from_name,to_name,created_at
321.84,13,14,Nora,Oscar,1999-08-19 04:23:55
142.89,14,3,Oscar,David,1999-03-30 22:52:07
291.91,17,3,Rachel,David,1999-06-26 09:54:32
724.73,5,11,Frank,Lily,1999-09-26 06:02:43
886.95,6,8,Grace,Ivan,1999-12-06 21:25:59
669.39,8,7,Ivan,Hannah,1999-04-16 05:42:06
553.13,16,19,Quinn,Tina,1999-01-23 17:35:40
289.82,8,19,Ivan,Tina,1999-02-03 03:06:03
592.44,19,16,Tina,Quinn,1999-10-22 12:23:12
922.05,8,20,Ivan,Alice,1999-05-05 05:08:33
262.91,2,3,Charlie,David,1999-09-06 21:28:22
652.24,11,5,Lily,Frank,1999-03-09 15:55:01
741.86,16,19,Quinn,Tina,1999-04-23 17:08:18
872.03,4,4,Eva,Eva,1999-10-04 03:23:27
401.00,14,10,Oscar,Kyle,1999-03-31 12:54:39
361.14,15,16,Paul,Quinn,1999-11-03 01:22:12
530.48,20,8,Alice,Ivan,1999-09-25 18:39:38
713.44,5,9,Frank,Julia,1999-02-18 11:19:40
130.69,16,7,Quinn,Hannah,1999-06-26 22:28:02
628.67,13,6,Nora,Grace,1999-09-05 02:05:18
743.20,17,15,Rachel,Paul,1999-01-10 00:19:30
38.56,5,15,Frank,Paul,1999-09-24 11:47:21
431.87,2,3,Charlie,David,1999-11-07 22:09:08
607.36,9,19,Julia,Tina,1999-01-06 12:26:04
5.31,18,4,Steve,Eva,1999-05-21 14:53:40
406.86,15,2,Paul,Charlie,1999-12-22 06:58:04
731.68,20,11,Alice,Lily,1999-04-20 08:08:32
401.31,16,2,Quinn,Charlie,1999-12-11 05:06:09
506.31,4,17,Eva,Rachel,1999-04-14 19:49:46
220.57,12,19,Mia,Tina,1999-10-03 11:37:18
319.89,8,14,Ivan,Oscar,1999-05-10 03:58:52
174.31,20,6,Alice,Grace,1999-04-05 20:48:29
226.86,12,3,Mia,David,1999-04-30 22:29:52
23.69,2,11,Charlie,Lily,1999-10-17 17:04:33
91.24,9,1,Julia,Bob,1999-11-20 01:03:34
456.15,2,8,Charlie,Ivan,1999-05-17 11:31:40
26.83,2,12,Charlie,Mia,1999-06-07 13:53:53
613.30,6,7,Grace,Hannah,1999-07-20 20:21:03
385.34,18,11,Steve,Lily,1999-06-01 03:32:29
941.04,5,9,Frank,Julia,1999-12-17 16:48:12
666.11,8,9,Ivan,Julia,1999-07-25 11:53:16
673.70,7,20,Hannah,Alice,1999-01-18 02:45:58
732.71,16,3,Quinn,David,1999-08-23 16:40:23
384.06,20,11,Alice,Lily,1999-04-08 20:37:06
280.62,9,20,Julia,Alice,1999-07-26 01:07:42
172.61,1,3,Bob,David,1999-04-21 14:23:42
150.17,10,18,Kyle,Steve,1999-12-23 13:46:02
332.20,15,14,Paul,Oscar,1999-05-22 07:09:08
27.83,16,14,Quinn,Oscar,1999-11-02 16:02:34
523.94,11,4,Lily,Eva,1999-05-23 00:28:45
530.00,11,20,Lily,Alice,1999-09-04 00:13:46
853.54,13,16,Nora,Quinn,1999-07-09 18:58:53
603.90,15,13,Paul,Nora,1999-11-09 19:20:38
22.57,12,14,Mia,Oscar,1999-08-10 03:49:20
830.72,18,6,Steve,Grace,1999-10-18 08:02:46
459.24,16,13,Quinn,Nora,1999-09-29 16:54:16
956.43,8,18,Ivan,Steve,1999-12-21 05:43:52
57.75,9,20,Julia,Alice,1999-05-04 12:20:16
14.20,9,19,Julia,Tina,1999-12-01 18:03:18
500.11,4,12,Eva,Mia,1999-05-03 18:30:21
99.83,19,18,Tina,Steve,1999-05-04 13:21:42
678.32,19,7,Tina,Hannah,1999-01-24 17:06:24
574.42,19,14,Tina,Oscar,1999-03-18 06:00:57
800.91,11,9,Lily,Julia,1999-11-02 06:45:57
571.90,13,17,Nora,Rachel,1999-09-23 10:49:34
882.86,1,12,Bob,Mia,1999-07-05 15:16:41
46.69,18,18,Steve,Steve,1999-06-02 09:52:32
672.48,9,12,Julia,Mia,1999-02-14 23:26:18
782.20,12,11,Mia,Lily,1999-11-09 10:02:13
889.32,19,16,Tina,Quinn,1999-07-11 04:43:09
241.55,5,8,Frank,Ivan,1999-05-21 12:53:18
125.73,14,5,Oscar,Frank,1999-08-30 13:31:46
466.95,12,17,Mia,Rachel,1999-01-20 15:01:20
318.20,12,2,Mia,Charlie,1999-05-25 02:53:05
401.17,14,16,Oscar,Quinn,1999-12-17 03:00:39
652.68,16,4,Quinn,Eva,1999-09-06 02:59:36
69.71,6,20,Grace,Alice,1999-02-03 04:05:16
855.71,13,10,Nora,Kyle,1999-07-03 09:54:09
211.24,15,13,Paul,Nora,1999-09-11 04:04:02
939.17,20,5,Alice,Frank,1999-07-04 00:49:14
202.37,1,15,Bob,Paul,1999-09-01 16:11:03
36.53,1,16,Bob,Quinn,1999-07-03 15:48:09
829.42,7,15,Hannah,Paul,1999-10-31 15:43:55
129.75,9,19,Julia,Tina,1999-04-27 06:52:03
966.47,15,2,Paul,Charlie,1999-10-18 20:53:59
890.69,9,2,Julia,Charlie,1999-01-14 19:13:11
74.71,17,20,Rachel,Alice,1999-12-20 08:08:56
450.52,4,13,Eva,Nora,1999-07-06 09:18:57
806.58,15,2,Paul,Charlie,1999-08-28 06:12:46
287.97,12,1,Mia,Bob,1999-11-23 12:53:23
626.15,16,10,Quinn,Kyle,1999-07-28 13:31:28
225.28,10,1,Kyle,Bob,1999-09-18 00:03:13
312.17,4,3,Eva,David,1999-08-28 11:45:28
859.35,19,15,Tina,Paul,1999-12-29 14:16:21
990.02,7,7,Hannah,Hannah,1999-03-08 22:57:52
946.47,14,3,Oscar,David,1999-07-19 17:09:46
153.44,2,15,Charlie,Paul,1999-09-25 22:08:14
185.15,15,16,Paul,Quinn,1999-05-02 06:13:28
167.61,4,13,Eva,Nora,1999-01-04 01:14:49
444.78,9,6,Julia,Grace,1999-12-06 08:49:57
595.89,4,12,Eva,Mia,1999-02-27 07:17:40
942.89,13,17,Nora,Rachel,1999-07-11 16:30:40
734.38,5,4,Frank,Eva,1999-01-05 10:59:04
571.63,6,18,Grace,Steve,1999-12-06 03:19:20
959.80,13,18,Nora,Steve,1999-08-21 10:08:12
43.22,11,13,Lily,Nora,1999-01-16 12:58:37
527.26,5,17,Frank,Rachel,1999-11-23 17:35:02
243.18,7,2,Hannah,Charlie,1999-09-15 13:10:09
972.21,19,3,Tina,David,1999-07-06 12:49:37
613.29,3,8,David,Ivan,1999-05-24 07:48:28
981.93,6,17,Grace,Rachel,1999-01-02 01:57:43
25.44,15,1,Paul,Bob,1999-11-28 05:28:41
425.46,8,17,Ivan,Rachel,1999-06-11 16:53:35
386.39,12,15,Mia,Paul,1999-06-05 10:18:25
857.90,13,3,Nora,David,1999-04-20 19:17:48
725.12,14,5,Oscar,Frank,1999-03-31 18:43:55
469.26,3,17,David,Rachel,1999-11-27 11:59:03
926.87,17,12,Rachel,Mia,1999-06-18 08:26:31
690.39,9,4,Julia,Eva,1999-05-19 22:56:48
456.52,2,8,Charlie,Ivan,1999-10-23 21:29:55
476.37,18,19,Steve,Tina,1999-11-08 12:21:27
287.32,10,20,Kyle,Alice,1999-04-11 05:27:07
902.97,13,4,Nora,Eva,1999-08-31 02:14:20
986.50,18,18,Steve,Steve,1999-03-19 17:31:21
804.50,14,11,Oscar,Lily,1999-01-12 14:35:50
485.82,10,17,Kyle,Rachel,1999-12-09 09:03:16
849.77,1,16,Bob,Quinn,1999-06-21 18:22:14
601.77,5,1,Frank,Bob,1999-03-31 11:42:32
457.06,18,18,Steve,Steve,1999-10-14 13:52:52
426.23,12,5,Mia,Frank,1999-11-26 00:27:13
412.20,15,20,Paul,Alice,1999-05-07 19:25:08
881.52,12,1,Mia,Bob,1999-07-03 03:36:59
978.60,10,4,Kyle,Eva,1999-09-15 04:25:30
377.55,20,12,Alice,Mia,1999-05-18 04:10:55
785.75,18,18,Steve,Steve,1999-03-16 12:54:17
190.68,15,2,Paul,Charlie,1999-09-23 01:16:51
618.42,10,15,Kyle,Paul,1999-03-29 05:44:44
263.34,4,6,Eva,Grace,1999-04-30 19:46:25
699.41,2,18,Charlie,Steve,1999-02-22 07:31:28
422.87,18,13,Steve,Nora,1999-10-19 14:31:55
220.42,3,9,David,Julia,1999-06-23 14:19:42
261.39,19,16,Tina,Quinn,1999-10-12 06:22:19
542.07,13,10,Nora,Kyle,1999-12-26 08:57:45
738.13,6,5,Grace,Frank,1999-08-27 17:48:15
835.12,16,7,Quinn,Hannah,1999-06-30 10:17:33
657.43,11,19,Lily,Tina,1999-10-06 06:35:36
947.04,14,7,Oscar,Hannah,1999-02-07 03:09:20
656.67,1,14,Bob,Oscar,1999-10-13 11:58:41
491.29,3,8,David,Ivan,1999-09-28 19:27:14
412.34,14,13,Oscar,Nora,1999-09-28 18:15:10
585.36,11,2,Lily,Charlie,1999-11-13 12:00:15
307.77,2,1,Charlie,Bob,1999-05-31 21:38:46
398.47,16,4,Quinn,Eva,1999-02-10 01:56:51
317.46,14,14,Oscar,Oscar,1999-02-06 02:02:05
152.53,4,18,Eva,Steve,1999-05-14 02:22:05
689.77,2,13,Charlie,Nora,1999-09-22 11:44:26
282.53,4,16,Eva,Quinn,1999-06-02 10:30:32
57.03,6,3,Grace,David,1999-12-20 16:22:44
557.02,15,16,Paul,Quinn,1999-09-13 14:53:55
343.57,17,11,Rachel,Lily,1999-03-17 14:11:44
182.59,3,16,David,Quinn,1999-05-23 06:57:20
655.35,16,13,Quinn,Nora,1999-02-01 20:20:17
892.95,5,1,Frank,Bob,1999-06-14 00:10:10
894.44,17,20,Rachel,Alice,1999-11-02 07:33:07
523.03,17,11,Rachel,Lily,1999-04-07 20:59:22
900.23,12,3,Mia,David,1999-04-04 05:10:50
499.18,11,17,Lily,Rachel,1999-10-12 01:06:59
538.75,17,4,Rachel,Eva,1999-11-15 19:26:51
72.45,16,3,Quinn,David,1999-08-16 01:50:07
745.68,16,16,Quinn,Quinn,1999-10-04 02:50:11
763.06,2,13,Charlie,Nora,1999-08-01 22:24:02
294.85,7,8,Hannah,Ivan,1999-12-07 00:48:24
215.30,8,3,Ivan,David,1999-04-06 14:21:53
575.73,18,7,Steve,Hannah,1999-09-08 23:12:15
805.03,2,14,Charlie,Oscar,1999-02-21 13:13:57
355.91,6,2,Grace,Charlie,1999-11-10 02:36:06
114.75,13,15,Nora,Paul,1999-08-14 20:40:48
599.50,12,14,Mia,Oscar,1999-11-01 13:59:56
802.94,17,13,Rachel,Nora,1999-06-12 13:54:50
663.51,2,10,Charlie,Kyle,1999-06-05 22:37:54
857.45,1,12,Bob,Mia,1999-10-17 13:51:05
195.80,5,15,Frank,Paul,1999-10-03 18:43:30
808.48,2,17,Charlie,Rachel,1999-10-22 04:08:33
601.39,20,5,Alice,Frank,1999-10-18 16:59:31
316.83,14,12,Oscar,Mia,1999-01-08 09:11:47
190.85,11,16,Lily,Quinn,1999-07-12 16:48:41
294.42,6,12,Grace,Mia,1999-07-09 02:42:38
538.33,1,19,Bob,Tina,1999-06-02 10:33:24
784.49,14,8,Oscar,Ivan,1999-03-02 06:40:49
634.16,15,19,Paul,Tina,1999-06-12 00:01:49
926.42,5,12,Frank,Mia,1999-11-21 05:56:35
475.47,6,3,Grace,David,1999-01-21 15:31:32
698.36,14,10,Oscar,Kyle,1999-06-19 03:21:09
61.42,7,3,Hannah,David,1999-07-09 17:14:08
277.19,8,11,Ivan,Lily,1999-02-23 01:24:43
74.91,7,14,Hannah,Oscar,1999-12-27 00:45:06
82.39,7,8,Hannah,Ivan,1999-07-14 18:14:21
293.06,17,18,Rachel,Steve,1999-10-20 16:10:20
221.17,4,12,Eva,Mia,1999-05-22 09:01:27
708.85,19,10,Tina,Kyle,1999-10-21 21:58:57
298.68,10,8,Kyle,Ivan,1999-01-23 19:39:43
821.37,15,11,Paul,Lily,1999-11-28 05:38:31
265.84,9,11,Julia,Lily,1999-10-23 16:16:50
360.79,9,17,Julia,Rachel,1999-01-27 14:11:27
941.10,8,5,Ivan,Frank,1999-06-22 11:55:07
634.71,15,1,Paul,Bob,1999-08-31 14:29:52
921.60,13,17,Nora,Rachel,1999-05-05 19:40:20
236.66,14,5,Oscar,Frank,1999-04-13 03:35:14
284.29,3,3,David,David,1999-06-13 03:47:58
545.14,9,4,Julia,Eva,1999-08-10 05:00:04
543.19,10,9,Kyle,Julia,1999-06-25 04:38:35
323.20,4,8,Eva,Ivan,1999-11-07 02:13:42
439.16,12,2,Mia,Charlie,1999-12-23 14:56:56
804.39,13,5,Nora,Frank,1999-09-29 15:53:20
731.07,18,10,Steve,Kyle,1999-11-30 13:57:38
702.69,20,8,Alice,Ivan,1999-06-15 11:37:27
915.63,5,1,Frank,Bob,1999-08-08 02:23:36
834.02,18,3,Steve,David,1999-10-25 20:37:13
631.77,8,7,Ivan,Hannah,1999-12-12 06:39:15
956.21,1,18,Bob,Steve,1999-10-03 20:44:50
192.05,12,12,Mia,Mia,1999-01-07 18:07:54
415.32,11,17,Lily,Rachel,1999-08-22 19:21:10
494.86,1,15,Bob,Paul,1999-05-28 17:54:02
860.91,3,9,David,Julia,1999-11-26 06:40:38
503.34,16,14,Quinn,Oscar,1999-06-11 10:52:20
514.25,12,12,Mia,Mia,1999-05-23 09:54:24
562.02,20,20,Alice,Alice,1999-03-10 03:32:15
650.85,19,15,Tina,Paul,1999-08-10 00:35:11
827.05,18,11,Steve,Lily,1999-07-08 15:30:28
480.56,10,11,Kyle,Lily,1999-11-24 20:14:27
925.66,20,20,Alice,Alice,1999-03-26 19:44:22
409.67,5,3,Frank,David,1999-09-25 13:53:09
462.37,7,8,Hannah,Ivan,1999-07-23 07:49:34
613.58,7,2,Hannah,Charlie,1999-01-01 17:37:14
630.45,16,1,Quinn,Bob,1999-10-09 02:28:07
845.07,20,14,Alice,Oscar,1999-12-25 00:23:23
997.59,3,19,David,Tina,1999-06-24 07:26:09
567.30,15,14,Paul,Oscar,1999-10-30 00:38:07
404.95,11,4,Lily,Eva,1999-03-28 04:43:00
453.69,18,18,Steve,Steve,1999-10-17 19:21:30
326.13,4,13,Eva,Nora,1999-04-19 04:56:21
591.96,19,19,Tina,Tina,1999-09-30 02:16:17
819.19,8,12,Ivan,Mia,1999-07-22 00:47:11
251.38,19,15,Tina,Paul,1999-11-26 12:55:19
100.62,18,13,Steve,Nora,1999-11-02 18:22:10
662.58,7,11,Hannah,Lily,1999-12-04 08:54:17
954.80,14,13,Oscar,Nora,1999-05-02 17:00:10
150.70,5,7,Frank,Hannah,1999-08-23 02:13:47
242.67,3,18,David,Steve,1999-06-12 08:30:30
354.54,17,19,Rachel,Tina,1999-09-15 07:28:49
277.08,13,1,Nora,Bob,1999-06-28 10:06:36
971.13,10,17,Kyle,Rachel,1999-05-09 12:23:54
792.15,15,3,Paul,David,1999-10-25 13:29:02
591.59,14,18,Oscar,Steve,1999-05-14 09:50:51
825.77,11,11,Lily,Lily,1999-11-11 11:51:53
279.47,7,14,Hannah,Oscar,1999-05-26 04:26:53
46.48,4,18,Eva,Steve,1999-11-20 23:01:28
259.89,2,3,Charlie,David,1999-11-03 14:46:06
712.34,17,2,Rachel,Charlie,1999-09-13 16:02:58
174.93,3,20,David,Alice,1999-04-24 22:23:19
430.61,5,8,Frank,Ivan,1999-02-11 08:38:54
138.70,8,13,Ivan,Nora,1999-05-16 00:55:29
608.62,20,4,Alice,Eva,1999-09-23 09:24:47
979.24,7,4,Hannah,Eva,1999-10-13 18:49:51
465.03,19,15,Tina,Paul,1999-07-18 01:04:43
355.82,6,5,Grace,Frank,1999-11-02 13:41:57
901.50,8,18,Ivan,Steve,1999-05-11 02:04:39
974.64,6,7,Grace,Hannah,1999-12-10 05:34:32
766.13,15,6,Paul,Grace,1999-05-05 10:41:21
271.99,6,18,Grace,Steve,1999-01-15 15:17:50
699.65,10,12,Kyle,Mia,1999-06-05 04:24:25
227.47,17,17,Rachel,Rachel,1999-10-21 17:45:00
390.38,3,16,David,Quinn,1999-02-28 22:35:42
427.83,11,2,Lily,Charlie,1999-03-22 01:49:53
334.10,18,16,Steve,Quinn,1999-05-16 11:34:46
152.99,3,16,David,Quinn,1999-09-06 06:32:44
933.27,12,9,Mia,Julia,1999-06-04 12:29:50
173.26,4,6,Eva,Grace,1999-10-23 01:33:44
429.85,2,14,Charlie,Oscar,1999-03-24 11:32:23
531.82,11,11,Lily,Lily,1999-02-25 03:28:39
523.34,11,8,Lily,Ivan,1999-09-10 01:01:58
374.51,11,16,Lily,Quinn,1999-07-04 00:22:42
855.84,13,9,Nora,Julia,1999-01-28 04:12:29
387.33,2,6,Charlie,Grace,1999-12-18 17:46:40
859.47,11,9,Lily,Julia,1999-05-13 03:20:35
700.92,5,14,Frank,Oscar,1999-03-01 17:58:37
518.21,4,8,Eva,Ivan,1999-01-08 16:36:55
400.44,5,4,Frank,Eva,1999-09-19 06:50:12
895.11,17,19,Rachel,Tina,1999-10-21 12:52:54
89.30,4,3,Eva,David,1999-01-31 17:39:38
26.37,6,11,Grace,Lily,1999-09-19 04:01:42
200.45,1,4,Bob,Eva,1999-03-12 17:39:56
184.32,3,20,David,Alice,1999-12-28 17:06:55
316.57,1,3,Bob,David,1999-01-30 17:50:23
934.29,17,15,Rachel,Paul,1999-12-15 17:30:03
838.84,13,9,Nora,Julia,1999-02-17 16:47:31
317.82,18,6,Steve,Grace,1999-10-26 04:17:12
70.16,1,5,Bob,Frank,1999-06-18 06:50:37
95.34,12,1,Mia,Bob,1999-06-04 20:07:12
375.05,7,8,Hannah,Ivan,1999-11-02 08:50:15
749.53,3,13,David,Nora,1999-08-17 06:15:49
84.39,11,13,Lily,Nora,1999-02-28 08:55:17
179.47,2,11,Charlie,Lily,1999-06-26 16:47:11
660.16,2,16,Charlie,Quinn,1999-06-01 04:34:44
450.42,19,7,Tina,Hannah,1999-04-06 09:14:24
529.10,7,17,Hannah,Rachel,1999-07-05 14:34:11
336.78,6,10,Grace,Kyle,1999-08-20 01:02:26
557.88,18,7,Steve,Hannah,1999-02-28 22:19:21
456.91,14,3,Oscar,David,1999-09-12 15:19:56
329.18,6,18,Grace,Steve,1999-04-04 16:08:30
656.80,19,1,Tina,Bob,1999-08-31 23:29:10
992.48,7,15,Hannah,Paul,1999-10-10 10:58:54
818.84,8,6,Ivan,Grace,1999-04-08 21:06:31
647.62,10,4,Kyle,Eva,1999-11-01 16:52:20
236.51,10,14,Kyle,Oscar,1999-07-04 07:31:45
91.48,9,4,Julia,Eva,1999-11-06 06:44:47
701.04,15,14,Paul,Oscar,1999-09-07 14:00:57
45.87,13,10,Nora,Kyle,1999-01-03 03:50:52
668.25,11,8,Lily,Ivan,1999-07-01 15:49:57
827.67,19,18,Tina,Steve,1999-12-21 06:41:50
346.18,7,9,Hannah,Julia,1999-07-28 12:20:47
720.20,3,2,David,Charlie,1999-02-12 07:05:59
220.62,16,18,Quinn,Steve,1999-08-20 22:08:25
621.87,1,16,Bob,Quinn,1999-04-19 04:55:04
227.66,15,17,Paul,Rachel,1999-03-15 08:43:59
557.69,16,1,Quinn,Bob,1999-04-16 07:58:25
532.34,14,7,Oscar,Hannah,1999-12-14 12:55:29
268.72,17,16,Rachel,Quinn,1999-06-04 09:05:05
11.30,11,9,Lily,Julia,1999-07-26 13:56:46
983.25,15,19,Paul,Tina,1999-12-20 03:46:05
932.02,19,3,Tina,David,1999-10-01 04:03:34
374.32,8,18,Ivan,Steve,1999-09-12 02:21:52
660.49,10,6,Kyle,Grace,1999-01-19 11:06:34
239.44,15,2,Paul,Charlie,1999-10-24 17:06:17
339.02,7,17,Hannah,Rachel,1999-09-12 22:39:43
246.51,2,3,Charlie,David,1999-01-26 21:40:16
143.00,4,12,Eva,Mia,1999-09-08 23:48:15
615.34,9,11,Julia,Lily,1999-08-23 04:24:09
45.64,2,16,Charlie,Quinn,1999-11-29 02:19:18
138.61,19,13,Tina,Nora,1999-05-28 19:00:47
919.65,17,20,Rachel,Alice,1999-10-15 18:43:30
185.92,20,6,Alice,Grace,1999-03-09 08:20:53
828.08,14,6,Oscar,Grace,1999-08-22 23:25:06
473.26,15,13,Paul,Nora,1999-11-06 16:43:24
928.63,1,18,Bob,Steve,1999-02-22 02:15:43
251.14,18,16,Steve,Quinn,1999-03-21 17:29:56
910.88,2,8,Charlie,Ivan,1999-06-06 08:21:22
76.14,3,9,David,Julia,1999-07-28 13:56:19
472.21,16,9,Quinn,Julia,1999-08-22 13:40:15
876.27,14,1,Oscar,Bob,1999-03-10 03:50:55
181.71,19,20,Tina,Alice,1999-12-09 01:34:42
460.45,1,16,Bob,Quinn,1999-09-13 12:44:26
953.11,19,18,Tina,Steve,1999-11-25 05:30:38
548.91,14,6,Oscar,Grace,1999-01-27 18:12:27
634.10,11,2,Lily,Charlie,1999-06-16 21:53:10
805.97,20,16,Alice,Quinn,1999-03-02 23:05:15
736.34,12,11,Mia,Lily,1999-03-27 07:50:09
611.86,4,7,Eva,Hannah,1999-07-17 00:50:30
338.31,2,18,Charlie,Steve,1999-04-28 12:37:35
634.24,5,14,Frank,Oscar,1999-05-21 19:45:30
51.28,1,14,Bob,Oscar,1999-11-10 07:10:50
539.57,4,13,Eva,Nora,1999-12-21 08:34:15
583.61,20,19,Alice,Tina,1999-02-18 13:31:43
241.47,18,10,Steve,Kyle,1999-07-22 02:44:21
753.80,18,12,Steve,Mia,1999-03-02 01:13:31
82.41,14,20,Oscar,Alice,1999-08-04 06:48:21
414.84,11,13,Lily,Nora,1999-12-10 01:26:02
942.87,12,9,Mia,Julia,1999-10-27 22:56:52
945.89,18,14,Steve,Oscar,1999-03-26 20:00:03
83.44,14,12,Oscar,Mia,1999-05-19 20:33:49
681.40,10,9,Kyle,Julia,1999-07-09 00:56:00
21.80,17,14,Rachel,Oscar,1999-06-23 22:10:13
367.93,6,6,Grace,Grace,1999-08-15 03:16:33
669.56,8,10,Ivan,Kyle,1999-03-13 04:01:22
922.30,9,14,Julia,Oscar,1999-09-16 22:47:07
227.49,11,6,Lily,Grace,1999-10-25 15:21:13
318.91,8,7,Ivan,Hannah,1999-09-12 14:02:28
983.16,9,11,Julia,Lily,1999-11-28 21:22:35
701.70,18,20,Steve,Alice,1999-03-18 21:12:11
281.26,13,5,Nora,Frank,1999-10-14 05:31:39
508.76,14,7,Oscar,Hannah,1999-12-08 06:37:18
54.29,17,1,Rachel,Bob,1999-10-16 19:16:35
479.03,12,13,Mia,Nora,1999-03-26 02:49:01
31.46,18,3,Steve,David,1999-04-26 17:40:06
775.24,9,19,Julia,Tina,1999-10-02 16:34:37
310.37,4,15,Eva,Paul,1999-07-17 17:27:36
549.28,11,1,Lily,Bob,1999-04-30 09:13:22
389.20,13,1,Nora,Bob,1999-09-15 20:22:44
423.40,18,9,Steve,Julia,1999-09-13 04:31:33
11.77,2,18,Charlie,Steve,1999-02-18 12:23:22
293.53,2,10,Charlie,Kyle,1999-11-14 05:48:04
746.11,5,13,Frank,Nora,1999-05-01 21:57:35
705.17,13,20,Nora,Alice,1999-08-16 09:22:05
296.21,17,15,Rachel,Paul,1999-12-10 16:50:15
330.96,9,3,Julia,David,1999-08-21 05:03:39
236.64,16,6,Quinn,Grace,1999-04-06 21:40:54
487.99,15,8,Paul,Ivan,1999-07-03 12:52:03
841.58,11,19,Lily,Tina,1999-10-12 18:38:44
103.28,7,12,Hannah,Mia,1999-02-22 04:54:10
372.14,10,4,Kyle,Eva,1999-02-28 12:09:31
429.81,18,18,Steve,Steve,1999-05-02 09:09:45
529.81,18,9,Steve,Julia,1999-06-15 00:02:46
524.03,9,2,Julia,Charlie,1999-02-06 18:12:19
788.30,3,18,David,Steve,1999-03-07 02:06:56
710.33,12,13,Mia,Nora,1999-09-20 06:18:53
460.01,11,9,Lily,Julia,1999-10-19 08:39:09
941.04,1,10,Bob,Kyle,1999-04-17 20:22:35
504.29,2,5,Charlie,Frank,1999-07-22 20:47:19
719.94,20,1,Alice,Bob,1999-06-23 17:20:24
3.27,17,5,Rachel,Frank,1999-09-15 16:51:18
963.75,18,16,Steve,Quinn,1999-08-09 19:56:34
618.76,13,7,Nora,Hannah,1999-08-15 07:27:24
625.27,10,10,Kyle,Kyle,1999-11-09 02:18:15
153.14,11,14,Lily,Oscar,1999-12-26 19:32:51
885.02,7,6,Hannah,Grace,1999-05-07 17:18:38
980.21,13,17,Nora,Rachel,1999-12-22 01:57:18
247.55,13,11,Nora,Lily,1999-02-08 08:51:24
466.18,19,18,Tina,Steve,1999-12-22 19:31:36
371.65,18,12,Steve,Mia,1999-10-24 23:36:25
50.17,13,1,Nora,Bob,1999-11-14 06:21:55
93.24,17,4,Rachel,Eva,1999-03-06 07:44:10
763.97,6,4,Grace,Eva,1999-10-23 18:31:42
340.92,10,6,Kyle,Grace,1999-02-13 17:58:31
693.88,9,18,Julia,Steve,1999-12-29 20:20:17
996.91,11,18,Lily,Steve,1999-01-28 03:27:19
151.69,20,15,Alice,Paul,1999-07-22 01:19:10
313.52,18,8,Steve,Ivan,1999-11-19 09:08:23
302.57,11,9,Lily,Julia,1999-01-26 19:53:07
608.18,17,7,Rachel,Hannah,1999-06-12 05:26:23
69.69,7,15,Hannah,Paul,1999-01-29 10:23:00
293.04,17,14,Rachel,Oscar,1999-03-25 14:53:38
327.01,11,16,Lily,Quinn,1999-06-24 02:37:47
218.47,5,4,Frank,Eva,1999-12-27 10:15:05
257.62,19,8,Tina,Ivan,1999-01-12 06:00:15
666.47,2,13,Charlie,Nora,1999-05-17 03:58:25
390.39,17,17,Rachel,Rachel,1999-04-29 14:10:30
345.25,9,13,Julia,Nora,1999-09-29 08:41:13
851.35,17,6,Rachel,Grace,1999-06-06 05:02:27
640.15,8,16,Ivan,Quinn,1999-01-03 09:18:16
531.30,15,7,Paul,Hannah,1999-06-25 12:53:20
172.35,16,18,Quinn,Steve,1999-08-05 09:37:25
838.27,17,3,Rachel,David,1999-02-10 07:11:14
421.00,18,8,Steve,Ivan,1999-09-27 00:55:34
511.63,5,18,Frank,Steve,1999-10-08 21:19:41
48.39,14,15,Oscar,Paul,1999-05-07 22:36:21
420.74,6,2,Grace,Charlie,1999-05-30 09:17:16
854.19,4,20,Eva,Alice,1999-07-04 23:32:44
478.77,20,11,Alice,Lily,1999-09-15 13:25:14
793.07,1,14,Bob,Oscar,1999-03-02 18:23:27
147.10,12,18,Mia,Steve,1999-07-02 02:19:41
353.38,16,1,Quinn,Bob,1999-11-09 09:22:10
793.13,14,10,Oscar,Kyle,1999-01-03 01:05:29
363.00,6,4,Grace,Eva,1999-06-14 08:58:03
404.26,16,19,Quinn,Tina,1999-04-04 05:11:39
105.09,20,19,Alice,Tina,1999-01-02 11:55:33
368.17,1,20,Bob,Alice,1999-10-30 10:36:04
971.35,17,2,Rachel,Charlie,1999-10-13 13:01:30
496.61,8,4,Ivan,Eva,1999-11-22 12:24:00
341.63,20,19,Alice,Tina,1999-04-28 09:31:32
588.84,5,12,Frank,Mia,1999-04-30 04:14:17
973.48,9,17,Julia,Rachel,1999-05-10 06:30:11
716.13,15,4,Paul,Eva,1999-08-19 11:40:36
584.73,9,4,Julia,Eva,1999-11-08 13:29:19
789.81,5,11,Frank,Lily,1999-06-04 21:13:10
883.88,18,8,Steve,Ivan,1999-07-19 12:37:06
707.50,19,6,Tina,Grace,1999-04-21 13:46:51
684.53,18,17,Steve,Rachel,1999-11-17 01:10:57
855.32,3,12,David,Mia,1999-01-19 16:23:45
36.00,20,12,Alice,Mia,1999-11-22 12:07:39
487.46,7,8,Hannah,Ivan,1999-10-26 21:32:26
708.41,16,17,Quinn,Rachel,1999-12-05 04:05:33
895.65,15,18,Paul,Steve,1999-11-05 04:04:32
830.41,17,16,Rachel,Quinn,1999-05-18 00:04:16
